dataset,video_id,track_id,label_id,behavior,duration_sec,pct_time
cbvd5,341,kf5_instc09d3a,2,Foraging,0.0,0.0
cbvd5,341,kf5_instc09d3a,3,Drinking,0.0,0.0
cbvd5,341,kf5_instc09d3a,4,Ruminating,0.0,0.0
cbvd5,341,kf5_instc09d3a,5,Grooming,0.0,0.0
cbvd5,341,kf5_instc09d3a,6,Other,0.0,0.0
cbvd5,341,kf6_inst4a8f17,0,Standing,0.0,0.0
cbvd5,341,kf6_inst4a8f17,1,Lying,0.0,0.0
cbvd5,341,kf6_inst4a8f17,2,Foraging,0.64,100.0
cbvd5,341,kf6_inst4a8f17,3,Drinking,0.0,0.0
cbvd5,341,kf6_inst4a8f17,4,Ruminating,0.0,0.0
cbvd5,341,kf6_inst4a8f17,5,Grooming,0.0,0.0
cbvd5,341,kf6_inst4a8f17,6,Other,0.0,0.0
cbvd5,341,kf6_inst7ae37f,0,Standing,0.0,0.0
cbvd5,341,kf6_inst7ae37f,1,Lying,0.0,0.0
cbvd5,341,kf6_inst7ae37f,2,Foraging,0.64,100.0
cbvd5,341,kf6_inst7ae37f,3,Drinking,0.0,0.0
cbvd5,341,kf6_inst7ae37f,4,Ruminating,0.0,0.0
cbvd5,341,kf6_inst7ae37f,5,Grooming,0.0,0.0
cbvd5,341,kf6_inst7ae37f,6,Other,0.0,0.0
cbvd5,341,kf6_inst9853f0,0,Standing,0.0,0.0
cbvd5,341,kf6_inst9853f0,1,Lying,0.0,0.0
cbvd5,341,kf6_inst9853f0,2,Foraging,0.64,100.0
cbvd5,341,kf6_inst9853f0,3,Drinking,0.0,0.0
cbvd5,341,kf6_inst9853f0,4,Ruminating,0.0,0.0
cbvd5,341,kf6_inst9853f0,5,Grooming,0.0,0.0
cbvd5,341,kf6_inst9853f0,6,Other,0.0,0.0
cbvd5,341,kf6_insta243cc,0,Standing,0.0,0.0
cbvd5,341,kf6_insta243cc,1,Lying,0.0,0.0
cbvd5,341,kf6_insta243cc,2,Foraging,0.0,0.0
cbvd5,341,kf6_insta243cc,3,Drinking,0.0,0.0
cbvd5,341,kf6_insta243cc,4,Ruminating,0.64,100.0
cbvd5,341,kf6_insta243cc,5,Grooming,0.0,0.0
cbvd5,341,kf6_insta243cc,6,Other,0.0,0.0
cbvd5,341,kf6_instc61d41,0,Standing,0.64,100.0
cbvd5,341,kf6_instc61d41,1,Lying,0.0,0.0
cbvd5,341,kf6_instc61d41,2,Foraging,0.0,0.0
cbvd5,341,kf6_instc61d41,3,Drinking,0.0,0.0
cbvd5,341,kf6_instc61d41,4,Ruminating,0.0,0.0
cbvd5,341,kf6_instc61d41,5,Grooming,0.0,0.0
cbvd5,341,kf6_instc61d41,6,Other,0.0,0.0
cbvd5,341,kf6_instc85ac7,0,Standing,0.0,0.0
cbvd5,341,kf6_instc85ac7,1,Lying,0.0,0.0
cbvd5,341,kf6_instc85ac7,2,Foraging,0.64,100.0
cbvd5,341,kf6_instc85ac7,3,Drinking,0.0,0.0
cbvd5,341,kf6_instc85ac7,4,Ruminating,0.0,0.0
cbvd5,341,kf6_instc85ac7,5,Grooming,0.0,0.0
cbvd5,341,kf6_instc85ac7,6,Other,0.0,0.0
cbvd5,341,kf6_instd6f161,0,Standing,0.0,0.0
cbvd5,341,kf6_instd6f161,1,Lying,0.0,0.0
cbvd5,341,kf6_instd6f161,2,Foraging,0.64,100.0
cbvd5,341,kf6_instd6f161,3,Drinking,0.0,0.0
cbvd5,341,kf6_instd6f161,4,Ruminating,0.0,0.0
cbvd5,341,kf6_instd6f161,5,Grooming,0.0,0.0
cbvd5,341,kf6_instd6f161,6,Other,0.0,0.0
cbvd5,341,kf6_instf69772,0,Standing,0.0,0.0
cbvd5,341,kf6_instf69772,1,Lying,0.0,0.0
cbvd5,341,kf6_instf69772,2,Foraging,0.64,100.0
cbvd5,341,kf6_instf69772,3,Drinking,0.0,0.0
cbvd5,341,kf6_instf69772,4,Ruminating,0.0,0.0
cbvd5,341,kf6_instf69772,5,Grooming,0.0,0.0
cbvd5,341,kf6_instf69772,6,Other,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,0,Standing,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,1,Lying,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,2,Foraging,0.64,100.0
cbvd5,341,kf7_inst3e3cb6,3,Drinking,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,4,Ruminating,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,5,Grooming,0.0,0.0
cbvd5,341,kf7_inst3e3cb6,6,Other,0.0,0.0
cbvd5,341,kf7_inst79e66f,0,Standing,0.0,0.0
cbvd5,341,kf7_inst79e66f,1,Lying,0.0,0.0
cbvd5,341,kf7_inst79e66f,2,Foraging,0.64,100.0
cbvd5,341,kf7_inst79e66f,3,Drinking,0.0,0.0
cbvd5,341,kf7_inst79e66f,4,Ruminating,0.0,0.0
cbvd5,341,kf7_inst79e66f,5,Grooming,0.0,0.0
cbvd5,341,kf7_inst79e66f,6,Other,0.0,0.0
cbvd5,341,kf7_inst9c79c8,0,Standing,0.0,0.0
cbvd5,341,kf7_inst9c79c8,1,Lying,0.0,0.0
cbvd5,341,kf7_inst9c79c8,2,Foraging,0.64,100.0
cbvd5,341,kf7_inst9c79c8,3,Drinking,0.0,0.0
cbvd5,341,kf7_inst9c79c8,4,Ruminating,0.0,0.0
cbvd5,341,kf7_inst9c79c8,5,Grooming,0.0,0.0
cbvd5,341,kf7_inst9c79c8,6,Other,0.0,0.0
cbvd5,341,kf7_instc61d41,0,Standing,0.64,100.0
cbvd5,341,kf7_instc61d41,1,Lying,0.0,0.0
cbvd5,341,kf7_instc61d41,2,Foraging,0.0,0.0
cbvd5,341,kf7_instc61d41,3,Drinking,0.0,0.0
cbvd5,341,kf7_instc61d41,4,Ruminating,0.0,0.0
cbvd5,341,kf7_instc61d41,5,Grooming,0.0,0.0
cbvd5,341,kf7_instc61d41,6,Other,0.0,0.0
cbvd5,341,kf7_instd87a3a,0,Standing,0.0,0.0
cbvd5,341,kf7_instd87a3a,1,Lying,0.0,0.0
cbvd5,341,kf7_instd87a3a,2,Foraging,0.64,100.0
cbvd5,341,kf7_instd87a3a,3,Drinking,0.0,0.0
cbvd5,341,kf7_instd87a3a,4,Ruminating,0.0,0.0
cbvd5,341,kf7_instd87a3a,5,Grooming,0.0,0.0
cbvd5,341,kf7_instd87a3a,6,Other,0.0,0.0
cbvd5,341,kf7_instd9940b,0,Standing,0.0,0.0
cbvd5,341,kf7_instd9940b,1,Lying,0.0,0.0
cbvd5,341,kf7_instd9940b,2,Foraging,0.64,100.0
cbvd5,341,kf7_instd9940b,3,Drinking,0.0,0.0
cbvd5,341,kf7_instd9940b,4,Ruminating,0.0,0.0
cbvd5,341,kf7_instd9940b,5,Grooming,0.0,0.0
cbvd5,341,kf7_instd9940b,6,Other,0.0,0.0
cbvd5,344,kf2_inst0e7012,0,Standing,0.0,0.0
cbvd5,344,kf2_inst0e7012,1,Lying,0.64,100.0
cbvd5,344,kf2_inst0e7012,2,Foraging,0.0,0.0
cbvd5,344,kf2_inst0e7012,3,Drinking,0.0,0.0
cbvd5,344,kf2_inst0e7012,4,Ruminating,0.0,0.0
cbvd5,344,kf2_inst0e7012,5,Grooming,0.0,0.0
cbvd5,344,kf2_inst0e7012,6,Other,0.0,0.0
cbvd5,344,kf2_inst762c83,0,Standing,0.0,0.0
cbvd5,344,kf2_inst762c83,1,Lying,0.0,0.0
cbvd5,344,kf2_inst762c83,2,Foraging,0.0,0.0
cbvd5,344,kf2_inst762c83,3,Drinking,0.0,0.0
cbvd5,344,kf2_inst762c83,4,Ruminating,0.64,100.0
cbvd5,344,kf2_inst762c83,5,Grooming,0.0,0.0
cbvd5,344,kf2_inst762c83,6,Other,0.0,0.0
cbvd5,344,kf3_inst12f8e6,0,Standing,0.64,100.0
cbvd5,344,kf3_inst12f8e6,1,Lying,0.0,0.0
cbvd5,344,kf3_inst12f8e6,2,Foraging,0.0,0.0
cbvd5,344,kf3_inst12f8e6,3,Drinking,0.0,0.0
cbvd5,344,kf3_inst12f8e6,4,Ruminating,0.0,0.0
cbvd5,344,kf3_inst12f8e6,5,Grooming,0.0,0.0
cbvd5,344,kf3_inst12f8e6,6,Other,0.0,0.0
cbvd5,344,kf3_inst262a27,0,Standing,0.0,0.0
cbvd5,344,kf3_inst262a27,1,Lying,0.0,0.0
cbvd5,344,kf3_inst262a27,2,Foraging,0.0,0.0
cbvd5,344,kf3_inst262a27,3,Drinking,0.0,0.0
cbvd5,344,kf3_inst262a27,4,Ruminating,0.64,100.0
cbvd5,344,kf3_inst262a27,5,Grooming,0.0,0.0
cbvd5,344,kf3_inst262a27,6,Other,0.0,0.0
cbvd5,344,kf4_inst3fbd94,0,Standing,0.64,100.0
cbvd5,344,kf4_inst3fbd94,1,Lying,0.0,0.0
cbvd5,344,kf4_inst3fbd94,2,Foraging,0.0,0.0
cbvd5,344,kf4_inst3fbd94,3,Drinking,0.0,0.0
cbvd5,344,kf4_inst3fbd94,4,Ruminating,0.0,0.0
cbvd5,344,kf4_inst3fbd94,5,Grooming,0.0,0.0
cbvd5,344,kf4_inst3fbd94,6,Other,0.0,0.0
cbvd5,344,kf4_inst745c5c,0,Standing,0.0,0.0
cbvd5,344,kf4_inst745c5c,1,Lying,0.0,0.0
cbvd5,344,kf4_inst745c5c,2,Foraging,0.0,0.0
cbvd5,344,kf4_inst745c5c,3,Drinking,0.0,0.0
cbvd5,344,kf4_inst745c5c,4,Ruminating,0.64,100.0
cbvd5,344,kf4_inst745c5c,5,Grooming,0.0,0.0
cbvd5,344,kf4_inst745c5c,6,Other,0.0,0.0
cbvd5,344,kf5_inst0b60f4,0,Standing,0.64,100.0
cbvd5,344,kf5_inst0b60f4,1,Lying,0.0,0.0
cbvd5,344,kf5_inst0b60f4,2,Foraging,0.0,0.0
cbvd5,344,kf5_inst0b60f4,3,Drinking,0.0,0.0
cbvd5,344,kf5_inst0b60f4,4,Ruminating,0.0,0.0
cbvd5,344,kf5_inst0b60f4,5,Grooming,0.0,0.0
cbvd5,344,kf5_inst0b60f4,6,Other,0.0,0.0
cbvd5,344,kf5_inst97da6d,0,Standing,0.0,0.0
cbvd5,344,kf5_inst97da6d,1,Lying,0.0,0.0
cbvd5,344,kf5_inst97da6d,2,Foraging,0.0,0.0
cbvd5,344,kf5_inst97da6d,3,Drinking,0.0,0.0
cbvd5,344,kf5_inst97da6d,4,Ruminating,0.64,100.0
cbvd5,344,kf5_inst97da6d,5,Grooming,0.0,0.0
cbvd5,344,kf5_inst97da6d,6,Other,0.0,0.0
cbvd5,344,kf6_inst5dc120,0,Standing,0.0,0.0
cbvd5,344,kf6_inst5dc120,1,Lying,0.0,0.0
cbvd5,344,kf6_inst5dc120,2,Foraging,0.0,0.0
cbvd5,344,kf6_inst5dc120,3,Drinking,0.0,0.0
cbvd5,344,kf6_inst5dc120,4,Ruminating,0.64,100.0
cbvd5,344,kf6_inst5dc120,5,Grooming,0.0,0.0
cbvd5,344,kf6_inst5dc120,6,Other,0.0,0.0
cbvd5,344,kf6_instf245c8,0,Standing,0.64,100.0
cbvd5,344,kf6_instf245c8,1,Lying,0.0,0.0
cbvd5,344,kf6_instf245c8,2,Foraging,0.0,0.0
cbvd5,344,kf6_instf245c8,3,Drinking,0.0,0.0
cbvd5,344,kf6_instf245c8,4,Ruminating,0.0,0.0
cbvd5,344,kf6_instf245c8,5,Grooming,0.0,0.0
cbvd5,344,kf6_instf245c8,6,Other,0.0,0.0
cbvd5,344,kf7_instf7fcfb,0,Standing,0.64,100.0
cbvd5,344,kf7_instf7fcfb,1,Lying,0.0,0.0
cbvd5,344,kf7_instf7fcfb,2,Foraging,0.0,0.0
cbvd5,344,kf7_instf7fcfb,3,Drinking,0.0,0.0
cbvd5,344,kf7_instf7fcfb,4,Ruminating,0.0,0.0
cbvd5,344,kf7_instf7fcfb,5,Grooming,0.0,0.0
cbvd5,344,kf7_instf7fcfb,6,Other,0.0,0.0
cbvd5,345,kf3_inst2907e2,0,Standing,0.64,100.0
cbvd5,345,kf3_inst2907e2,1,Lying,0.0,0.0
cbvd5,345,kf3_inst2907e2,2,Foraging,0.0,0.0
cbvd5,345,kf3_inst2907e2,3,Drinking,0.0,0.0
cbvd5,345,kf3_inst2907e2,4,Ruminating,0.0,0.0
cbvd5,345,kf3_inst2907e2,5,Grooming,0.0,0.0
cbvd5,345,kf3_inst2907e2,6,Other,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,0,Standing,0.64,100.0
cbvd5,345,kf3_inst7cc1bf,1,Lying,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,2,Foraging,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,3,Drinking,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,4,Ruminating,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,5,Grooming,0.0,0.0
cbvd5,345,kf3_inst7cc1bf,6,Other,0.0,0.0
cbvd5,345,kf3_inst9daacf,0,Standing,0.64,100.0
cbvd5,345,kf3_inst9daacf,1,Lying,0.0,0.0
cbvd5,345,kf3_inst9daacf,2,Foraging,0.0,0.0
cbvd5,345,kf3_inst9daacf,3,Drinking,0.0,0.0
cbvd5,345,kf3_inst9daacf,4,Ruminating,0.0,0.0
cbvd5,345,kf3_inst9daacf,5,Grooming,0.0,0.0
cbvd5,345,kf3_inst9daacf,6,Other,0.0,0.0
cbvd5,345,kf3_instd197ca,0,Standing,0.64,100.0
cbvd5,345,kf3_instd197ca,1,Lying,0.0,0.0
cbvd5,345,kf3_instd197ca,2,Foraging,0.0,0.0
cbvd5,345,kf3_instd197ca,3,Drinking,0.0,0.0
cbvd5,345,kf3_instd197ca,4,Ruminating,0.0,0.0
cbvd5,345,kf3_instd197ca,5,Grooming,0.0,0.0
cbvd5,345,kf3_instd197ca,6,Other,0.0,0.0
cbvd5,345,kf4_inst048035,0,Standing,0.64,100.0
cbvd5,345,kf4_inst048035,1,Lying,0.0,0.0
cbvd5,345,kf4_inst048035,2,Foraging,0.0,0.0
cbvd5,345,kf4_inst048035,3,Drinking,0.0,0.0
cbvd5,345,kf4_inst048035,4,Ruminating,0.0,0.0
cbvd5,345,kf4_inst048035,5,Grooming,0.0,0.0
cbvd5,345,kf4_inst048035,6,Other,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,0,Standing,0.64,100.0
cbvd5,345,kf4_inst1bc6e1,1,Lying,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,2,Foraging,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,3,Drinking,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,4,Ruminating,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,5,Grooming,0.0,0.0
cbvd5,345,kf4_inst1bc6e1,6,Other,0.0,0.0
cbvd5,345,kf4_inst3edc94,0,Standing,0.64,100.0
cbvd5,345,kf4_inst3edc94,1,Lying,0.0,0.0
cbvd5,345,kf4_inst3edc94,2,Foraging,0.0,0.0
cbvd5,345,kf4_inst3edc94,3,Drinking,0.0,0.0
cbvd5,345,kf4_inst3edc94,4,Ruminating,0.0,0.0
cbvd5,345,kf4_inst3edc94,5,Grooming,0.0,0.0
cbvd5,345,kf4_inst3edc94,6,Other,0.0,0.0
cbvd5,345,kf4_inst8acc6a,0,Standing,0.64,100.0
cbvd5,345,kf4_inst8acc6a,1,Lying,0.0,0.0
cbvd5,345,kf4_inst8acc6a,2,Foraging,0.0,0.0
cbvd5,345,kf4_inst8acc6a,3,Drinking,0.0,0.0
cbvd5,345,kf4_inst8acc6a,4,Ruminating,0.0,0.0
cbvd5,345,kf4_inst8acc6a,5,Grooming,0.0,0.0
cbvd5,345,kf4_inst8acc6a,6,Other,0.0,0.0
cbvd5,345,kf5_inst0b622b,0,Standing,0.64,100.0
cbvd5,345,kf5_inst0b622b,1,Lying,0.0,0.0
cbvd5,345,kf5_inst0b622b,2,Foraging,0.0,0.0
cbvd5,345,kf5_inst0b622b,3,Drinking,0.0,0.0
cbvd5,345,kf5_inst0b622b,4,Ruminating,0.0,0.0
cbvd5,345,kf5_inst0b622b,5,Grooming,0.0,0.0
cbvd5,345,kf5_inst0b622b,6,Other,0.0,0.0
cbvd5,345,kf5_inst1aff8c,0,Standing,0.64,100.0
cbvd5,345,kf5_inst1aff8c,1,Lying,0.0,0.0
cbvd5,345,kf5_inst1aff8c,2,Foraging,0.0,0.0
cbvd5,345,kf5_inst1aff8c,3,Drinking,0.0,0.0
cbvd5,345,kf5_inst1aff8c,4,Ruminating,0.0,0.0
cbvd5,345,kf5_inst1aff8c,5,Grooming,0.0,0.0
cbvd5,345,kf5_inst1aff8c,6,Other,0.0,0.0
cbvd5,345,kf5_instecb3eb,0,Standing,0.64,100.0
cbvd5,345,kf5_instecb3eb,1,Lying,0.0,0.0
cbvd5,345,kf5_instecb3eb,2,Foraging,0.0,0.0
cbvd5,345,kf5_instecb3eb,3,Drinking,0.0,0.0
cbvd5,345,kf5_instecb3eb,4,Ruminating,0.0,0.0
cbvd5,345,kf5_instecb3eb,5,Grooming,0.0,0.0
cbvd5,345,kf5_instecb3eb,6,Other,0.0,0.0
cbvd5,345,kf6_inst61a69d,0,Standing,0.64,100.0
cbvd5,345,kf6_inst61a69d,1,Lying,0.0,0.0
cbvd5,345,kf6_inst61a69d,2,Foraging,0.0,0.0
cbvd5,345,kf6_inst61a69d,3,Drinking,0.0,0.0
cbvd5,345,kf6_inst61a69d,4,Ruminating,0.0,0.0
cbvd5,345,kf6_inst61a69d,5,Grooming,0.0,0.0
cbvd5,345,kf6_inst61a69d,6,Other,0.0,0.0
cbvd5,345,kf6_insta63ef2,0,Standing,0.64,100.0
cbvd5,345,kf6_insta63ef2,1,Lying,0.0,0.0
cbvd5,345,kf6_insta63ef2,2,Foraging,0.0,0.0
cbvd5,345,kf6_insta63ef2,3,Drinking,0.0,0.0
cbvd5,345,kf6_insta63ef2,4,Ruminating,0.0,0.0
cbvd5,345,kf6_insta63ef2,5,Grooming,0.0,0.0
cbvd5,345,kf6_insta63ef2,6,Other,0.0,0.0
cbvd5,345,kf6_instab7684,0,Standing,0.64,100.0
cbvd5,345,kf6_instab7684,1,Lying,0.0,0.0
cbvd5,345,kf6_instab7684,2,Foraging,0.0,0.0
cbvd5,345,kf6_instab7684,3,Drinking,0.0,0.0
cbvd5,345,kf6_instab7684,4,Ruminating,0.0,0.0
cbvd5,345,kf6_instab7684,5,Grooming,0.0,0.0
cbvd5,345,kf6_instab7684,6,Other,0.0,0.0
cbvd5,345,kf6_instc6cec2,0,Standing,0.64,100.0
cbvd5,345,kf6_instc6cec2,1,Lying,0.0,0.0
cbvd5,345,kf6_instc6cec2,2,Foraging,0.0,0.0
cbvd5,345,kf6_instc6cec2,3,Drinking,0.0,0.0
cbvd5,345,kf6_instc6cec2,4,Ruminating,0.0,0.0
cbvd5,345,kf6_instc6cec2,5,Grooming,0.0,0.0
cbvd5,345,kf6_instc6cec2,6,Other,0.0,0.0
cbvd5,345,kf7_inst537e08,0,Standing,0.64,100.0
cbvd5,345,kf7_inst537e08,1,Lying,0.0,0.0
cbvd5,345,kf7_inst537e08,2,Foraging,0.0,0.0
cbvd5,345,kf7_inst537e08,3,Drinking,0.0,0.0
cbvd5,345,kf7_inst537e08,4,Ruminating,0.0,0.0
cbvd5,345,kf7_inst537e08,5,Grooming,0.0,0.0
cbvd5,345,kf7_inst537e08,6,Other,0.0,0.0
cbvd5,345,kf7_inst737a64,0,Standing,0.64,100.0
cbvd5,345,kf7_inst737a64,1,Lying,0.0,0.0
cbvd5,345,kf7_inst737a64,2,Foraging,0.0,0.0
cbvd5,345,kf7_inst737a64,3,Drinking,0.0,0.0
cbvd5,345,kf7_inst737a64,4,Ruminating,0.0,0.0
cbvd5,345,kf7_inst737a64,5,Grooming,0.0,0.0
cbvd5,345,kf7_inst737a64,6,Other,0.0,0.0
cbvd5,345,kf7_inst89eec9,0,Standing,0.64,100.0
cbvd5,345,kf7_inst89eec9,1,Lying,0.0,0.0
cbvd5,345,kf7_inst89eec9,2,Foraging,0.0,0.0
cbvd5,345,kf7_inst89eec9,3,Drinking,0.0,0.0
cbvd5,345,kf7_inst89eec9,4,Ruminating,0.0,0.0
cbvd5,345,kf7_inst89eec9,5,Grooming,0.0,0.0
cbvd5,345,kf7_inst89eec9,6,Other,0.0,0.0
cbvd5,345,kf7_inste036f0,0,Standing,0.64,100.0
cbvd5,345,kf7_inste036f0,1,Lying,0.0,0.0
cbvd5,345,kf7_inste036f0,2,Foraging,0.0,0.0
cbvd5,345,kf7_inste036f0,3,Drinking,0.0,0.0
cbvd5,345,kf7_inste036f0,4,Ruminating,0.0,0.0
cbvd5,345,kf7_inste036f0,5,Grooming,0.0,0.0
cbvd5,345,kf7_inste036f0,6,Other,0.0,0.0
cbvd5,346,kf2_inst04e320,0,Standing,0.0,0.0
cbvd5,346,kf2_inst04e320,1,Lying,0.0,0.0
cbvd5,346,kf2_inst04e320,2,Foraging,0.64,100.0
cbvd5,346,kf2_inst04e320,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst04e320,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst04e320,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst04e320,6,Other,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,0,Standing,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,1,Lying,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,4,Ruminating,0.64,100.0
cbvd5,346,kf2_inst0a4bfd,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst0a4bfd,6,Other,0.0,0.0
cbvd5,346,kf2_inst0c214b,0,Standing,0.64,100.0
cbvd5,346,kf2_inst0c214b,1,Lying,0.0,0.0
cbvd5,346,kf2_inst0c214b,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst0c214b,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst0c214b,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst0c214b,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst0c214b,6,Other,0.0,0.0
cbvd5,346,kf2_inst36ca4f,0,Standing,0.64,100.0
cbvd5,346,kf2_inst36ca4f,1,Lying,0.0,0.0
cbvd5,346,kf2_inst36ca4f,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst36ca4f,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst36ca4f,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst36ca4f,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst36ca4f,6,Other,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,0,Standing,0.64,100.0
cbvd5,346,kf2_inst3c4b4c,1,Lying,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst3c4b4c,6,Other,0.0,0.0
cbvd5,346,kf2_inst40f43c,0,Standing,0.64,100.0
cbvd5,346,kf2_inst40f43c,1,Lying,0.0,0.0
cbvd5,346,kf2_inst40f43c,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst40f43c,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst40f43c,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst40f43c,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst40f43c,6,Other,0.0,0.0
cbvd5,346,kf2_inst435f30,0,Standing,0.64,100.0
cbvd5,346,kf2_inst435f30,1,Lying,0.0,0.0
cbvd5,346,kf2_inst435f30,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst435f30,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst435f30,4,Ruminating,0.0,0.0
cbvd5,346,kf2_inst435f30,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst435f30,6,Other,0.0,0.0
cbvd5,346,kf2_inst46bfca,0,Standing,0.0,0.0
cbvd5,346,kf2_inst46bfca,1,Lying,0.0,0.0
cbvd5,346,kf2_inst46bfca,2,Foraging,0.0,0.0
cbvd5,346,kf2_inst46bfca,3,Drinking,0.0,0.0
cbvd5,346,kf2_inst46bfca,4,Ruminating,0.64,100.0
cbvd5,346,kf2_inst46bfca,5,Grooming,0.0,0.0
cbvd5,346,kf2_inst46bfca,6,Other,0.0,0.0
cbvd5,346,kf2_inst4acc0d,0,Standing,0.0,0.0
cbvd5,346,kf2_inst4acc0d,1,Lying,0.0,0.0
